Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value,pKi
CHEMBL4113254,,,487.55,0.0,3.49,BDBM199984,CC(C)(Cc1ccc(C(=O)Oc2ccc(C(=N)N)cc2F)s1)C(=O)N[C@H]1CC=CC[C@H]1C(=O)O,Ki,'=',1.98,nM,8.7,,355712,UO_0000065,17.85,0.35,5.21,6.1,0,CHEMBL3887805,"Trypsin Inhibition Assay: Using a 96 well plate (#3915, Costar), a test compound (25 uL) was mixed with 20 uM fluorescence enzyme substrate (Boc-Phe-Ser-Arg-AMC, 50 uL) mixed with 200 mM Tris-HCl buffer (pH 8.0), and human trypsin (Sigma, 25 uL) was added. Using a fluorescence plate reader fmax (Molecular Devices, Inc.), the reaction rate was measured from the time-course changes at excitation wavelength 355 nm and fluorescence wavelength 460 nm.",B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3886456,37,BindingDB Patent Bioactivity Data,,2016,,,,,1.98,8.7
CHEMBL327600,,,452.54,0.0,2.21,1a,COc1ccc2ccc(S(=O)(=O)N[C@H]3CCN(Cc4cccc(C(=N)N)c4)C3=O)cc2c1,Ki,'=',850.0,nM,6.07,,,UO_0000065,13.41,0.26,3.86,4.83,0,CHEMBL811783,In vitro evaluation of inhibitory activity against trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1132509,1,Scientific Literature,Bioorg Med Chem Lett,1999,,,,,0.85,6.07
CHEMBL151627,,,545.54,1.0,3.93,34a,COc1ccc(-n2nc(C(F)(F)F)cc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c(CN)c1,Ki,'>',1600.0,nM,,,,UO_0000065,,,,,0,CHEMBL817826,Tested in vitro for inhibition of human trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1145914,1,Scientific Literature,J Med Chem,2003,,,,,1600.0,5.795880017344075
CHEMBL422533,,,427.46,1.0,-0.01,9,N=C(N)c1ccc(CNC(=O)CNC(=O)[C@@H](CO)NC(=O)OCc2ccccc2)cc1,Ki,'=',4300.0,nM,5.37,,,UO_0000065,12.55,0.24,5.38,3.22,0,CHEMBL811611,In vitro inhibition of trypsin.,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1135855,1,Scientific Literature,Bioorg Med Chem Lett,2002,,,,,4.3,5.37
CHEMBL4162159,,,1457.7,,,SFTI-Gly7,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CSSC[C@H](NC1=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N2,Ki,'=',49.0,nM,7.31,,,UO_0000065,5.01,,,,0,CHEMBL4156165,Inhibition of human cationic trypsin using Boc-VPR-MCA as substrate measured every 30 secs for 10 mins,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4152317,1,Scientific Literature,Eur J Med Chem,2018,,,,,49.0,7.31
CHEMBL50924,,,478.35,0.0,4.8,10,N=C(N)c1ccc2[nH]c(-c3cc(CC(=O)O)cc(Br)c3O)c(Cc3ccccc3)c2c1,Ki,'=',1200.0,nM,5.92,,,UO_0000065,12.38,0.26,1.12,4.81,0,CHEMBL874090,Inhibitory activity against trypsin in human plasma,B,BAO_0000366,cell-free format,,CHEMBL3559721,Plasma,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1134132,1,Scientific Literature,Bioorg Med Chem Lett,2001,,,,,1.2,5.92
CHEMBL149440,,,150.18,0.0,0.24,18 (table 3),NCc1ccc(C(N)=O)cc1,Ki,'=',399944749.76,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL858270,Inhibition of trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1132536,1,Scientific Literature,J Med Chem,1999,,,,,0.398,0.39800000000119173
CHEMBL172928,,,420.9,0.0,3.19,28,Nc1ncnc2cc(CN3CCN(Cc4cc5cc(Cl)ccc5[nH]4)CC3=O)ccc12,Ki,'>',2900.0,nM,,,,UO_0000065,,,,,0,CHEMBL845149,Tested for inhibitory activity against trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1135247,1,Scientific Literature,Bioorg Med Chem Lett,2002,,,,,2900.0,5.5376020021010435
CHEMBL4167071,,,1651.94,,,SFTI-Arg5Bip7,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CSSC[C@H](NC1=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N2,Ki,'=',1.9,nM,8.72,,,UO_0000065,5.28,,,,0,CHEMBL4156165,Inhibition of human cationic trypsin using Boc-VPR-MCA as substrate measured every 30 secs for 10 mins,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4152317,1,Scientific Literature,Eur J Med Chem,2018,,,,,1.9,8.72
CHEMBL283555,,,503.97,1.0,1.91,NC2,COc1cccc(S(=O)(=O)Nc2cccn(CC(=O)NCc3ccc(C(=N)N)cc3Cl)c2=O)c1,Ki,'=',76.5,nM,7.12,,,UO_0000065,14.12,0.29,5.21,4.55,0,CHEMBL817809,In vitro inhibitory constant against trypsin,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1136066,1,Scientific Literature,Bioorg Med Chem Lett,2002,,,,,76.5,7.12
CHEMBL96801,,,539.04,1.0,1.68,29,CN1CCOc2ccccc2CNC(=O)Cn2c(Cl)cnc(c2=O)N[C@@H](Cc2ccccc2)CNC(=O)C1,Ki,'=',17000.0,nM,4.77,,,UO_0000065,8.85,0.17,3.09,4.06,0,CHEMBL817817,Inhibitory activity against human trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1136169,1,Scientific Literature,Bioorg Med Chem Lett,2003,,,,,17.0,4.77
CHEMBL173419,,,382.47,0.0,3.81,7c,N=C(N)c1ccc(-n2ccc3ccc(NCc4cccc(C(=N)N)c4)cc32)cc1,Ki,'=',1620.0,nM,5.79,,,UO_0000065,15.14,0.27,1.98,4.96,0,CHEMBL815755,In vitro inhibition of bovine trypsin.,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1133499,1,Scientific Literature,Bioorg Med Chem Lett,2000,,,,,1620.0,5.79
CHEMBL328805,,,685.66,1.0,1.01,61,CCS(=O)(=O)CC1(C(=O)Nc2ncc(-c3ccccc3S(N)(=O)=O)cn2)CC(c2cccc(C(=N)N)c2)=NO1.O=C(O)C(F)(F)F,Ki,'=',290.0,nM,6.54,,,UO_0000065,11.44,0.23,5.53,2.96,0,CHEMBL824706,Binding affinity towards trypsin obtained from human purified enzymes,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1132652,1,Scientific Literature,J Med Chem,1999,,,,,290.0,6.54
CHEMBL2315239,,,907.97,2.0,1.55,4.3TFA,N=C(N)c1ccc(CNC(=O)[C@@H]2Cc3ccc(cc3)NC(=O)CN3CCN(CC3)CC(=O)Nc3ccc(cc3)C[C@@H](NS(=O)(=O)Cc3ccccc3)C(=O)N2)cc1.O=C(O)C(F)(F)F,Ki,'=',44.0,nM,7.36,,,UO_0000065,9.27,0.18,5.81,3.36,0,CHEMBL2318522,Inhibition of human trypsin,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL2311491,1,Scientific Literature,J Med Chem,2013,,,,,44.0,7.36
CHEMBL320817,,,270.33,0.0,2.64,5,COc1ccc2ccc(C(=N)N)cc2c1C1CCOC1,Ki,'=',320.0,nM,6.5,,,UO_0000065,24.03,0.44,3.85,9.51,0,CHEMBL817133,Binding affinity against trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1146777,1,Scientific Literature,Bioorg Med Chem Lett,2004,,,,,0.32,6.5
CHEMBL433600,,,511.63,2.0,5.14,18b,CCOC(=O)c1cc2ccc(OC3CCN(C(C)=N)CC3)cc2n1Cc1ccc2ccc(C(=N)N)cc2c1,Ki,'=',20.0,nM,7.7,,,UO_0000065,15.05,0.28,2.56,6.56,0,CHEMBL815755,In vitro inhibition of bovine trypsin.,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1133499,1,Scientific Literature,Bioorg Med Chem Lett,2000,,,,,20.0,7.7
CHEMBL308400,,,450.52,0.0,2.43,9m,N=C(N)c1ccc(O)c(/C=C/CNC(=O)c2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1,Ki,'=',1500.0,nM,5.82,,,UO_0000065,12.93,0.25,3.39,3.65,0,CHEMBL817143,In vitro inhibition of trypsin.,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1133371,1,Scientific Literature,Bioorg Med Chem Lett,2000,,,,,1500.0,5.82
CHEMBL3907536,,,522.56,1.0,1.89,BDBM234254,CC(C)[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)O)N(C)Cc1ccc(C(=O)Oc2ccc(C(=N)N)cc2F)s1,Ki,'=',0.68,nM,9.17,,408296,UO_0000065,17.54,0.35,7.28,5.01,0,CHEMBL3888548,"Inhibition Assay: Using a 96 well plate (#3915, Costar), a test compound (25 μL), 400 mM Tris-HCl buffer (pH 8.0, 25 μL) and 0.5 mg/mL fluorescence enzyme substrate (Gly-Asp-Asp-Asp-Asp-Lys-β-Naphtylamide, 25 μL) were mixed, and recombinant human enteropeptidase (R&D Systems, Inc., 25 μL) was added. Using a fluorescence plate reader fmax (Molecular Devices, Inc.), the reaction rate was measured from the time-course changes at excitation wavelength 320 nm and fluorescence wavelength 405 nm. The Ki value was calculated from the concentration of the test compound, reciprocal of reaction rate, and Km value of the enzyme substrate, and by using Dixon plot.",B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3886757,37,BindingDB Patent Bioactivity Data,,2016,,,,,0.68,9.17
CHEMBL4108694,,,550.61,1.0,2.67,BDBM234258,CC(C)C[C@@H](C(=O)N[C@H](CCC(=O)O)C(=O)O)N(C)Cc1ccc(C(=O)Oc2ccc(C(=N)N)cc2F)s1,Ki,'=',0.89,nM,9.05,,408300,UO_0000065,16.44,0.33,6.38,4.94,0,CHEMBL3888548,"Inhibition Assay: Using a 96 well plate (#3915, Costar), a test compound (25 μL), 400 mM Tris-HCl buffer (pH 8.0, 25 μL) and 0.5 mg/mL fluorescence enzyme substrate (Gly-Asp-Asp-Asp-Asp-Lys-β-Naphtylamide, 25 μL) were mixed, and recombinant human enteropeptidase (R&D Systems, Inc., 25 μL) was added. Using a fluorescence plate reader fmax (Molecular Devices, Inc.), the reaction rate was measured from the time-course changes at excitation wavelength 320 nm and fluorescence wavelength 405 nm. The Ki value was calculated from the concentration of the test compound, reciprocal of reaction rate, and Km value of the enzyme substrate, and by using Dixon plot.",B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3886757,37,BindingDB Patent Bioactivity Data,,2016,,,,,0.89,9.05
CHEMBL3957106,,,546.58,1.0,2.08,BDBM234263,C=CCN(C(=O)CN1CCc2cc(C(=O)Oc3ccc(C(=N)N)cc3F)sc2C1)[C@@H](CCC(=O)O)C(=O)O,Ki,'=',0.71,nM,9.15,,408305,UO_0000065,16.74,0.33,7.07,5.25,0,CHEMBL3888548,"Inhibition Assay: Using a 96 well plate (#3915, Costar), a test compound (25 μL), 400 mM Tris-HCl buffer (pH 8.0, 25 μL) and 0.5 mg/mL fluorescence enzyme substrate (Gly-Asp-Asp-Asp-Asp-Lys-β-Naphtylamide, 25 μL) were mixed, and recombinant human enteropeptidase (R&D Systems, Inc., 25 μL) was added. Using a fluorescence plate reader fmax (Molecular Devices, Inc.), the reaction rate was measured from the time-course changes at excitation wavelength 320 nm and fluorescence wavelength 405 nm. The Ki value was calculated from the concentration of the test compound, reciprocal of reaction rate, and Km value of the enzyme substrate, and by using Dixon plot.",B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3886757,37,BindingDB Patent Bioactivity Data,,2016,,,,,0.71,9.15
CHEMBL276881,,,609.6,,,11,CC(C)(C)OC(=O)Nc1cccc(-c2ccc(C(=O)N[C@@H](CCCN=C(N)N)B3O[C@@H]4CC5CC(C5(C)C)[C@]4(C)O3)s2)c1,Ki,'=',13.0,nM,7.89,,,UO_0000065,12.94,,,,0,CHEMBL811780,Inhibition of trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1151536,1,Scientific Literature,Bioorg Med Chem Lett,1997,,,,,13.0,7.89
CHEMBL3642872,,,429.43,0.0,1.01,BDBM109598,CC(Cc1ccc(C(=O)Oc2ccc(C(=N)N)cc2)o1)C(=O)N1C[C@H](O)C[C@@H]1C(=O)O,Ki,'=',1.88,nM,8.73,,230093,UO_0000065,20.32,0.38,7.72,5.22,0,CHEMBL3705715,Inhibition Assay: Inhibition assay using human trysin.,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3638962,37,BindingDB Patent Bioactivity Data,,2013,,,,,1.88,8.73
CHEMBL6015794,,,528.05,0.0,4.11,BDBM308445,CCC[C@H](NC(=O)C(CC)(CC)Cc1ccc(C(=O)Oc2ccc(C(=N)N)cc2F)s1)C(=O)O.Cl,Ki,'=',3.84,nM,8.42,,591892,UO_0000065,17.12,0.34,4.31,5.9,0,CHEMBL5731810,"Inhibitory Activity Assay: Using a 96 well plate (#3915, Costar), a test compound (25 μL), 400 mM Tris-HCl buffer (pH 8.0, 25 μL) and 0.5 mg/mL fluorescence enzyme substrate (Gly-Asp-Asp-Asp-Asp-Lys-β-Naphtylamide, 25 μL) were mixed, and recombinant human enteropeptidase (R&D Systems, Inc., 25 μL) was added. Using a fluorescence plate reader fmax (Molecular Devices, Inc.), the reaction rate was measured from the time-course changes at excitation wavelength 320 nm and fluorescence wavelength 405 nm. The Ki value was calculated from the concentration of the test compound, reciprocal of reaction rate, and Km value of the enzyme substrate, and by using Dixon plot.",B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL5725983,37,BindingDB Patent Bioactivity Data,,2017,,,,,3.84,8.42
CHEMBL307597,,,748.97,1.0,3.49,38,NCCc1ccc(CCNC(=O)N2CCN(C(=O)O[C@H]3CCC[C@@H](OC(=O)N4CCN(C(=O)NCCc5ccc(CCN)cc5)CC4)CCC3)CC2)cc1,Ki,'>',1000000.0,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL824723,Compound was evaluated for its inhibitory potency against trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1132784,1,Scientific Literature,Bioorg Med Chem Lett,2000,,,,,1000.0,3.0
CHEMBL33839,,,447.54,0.0,1.24,2d,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)c2cccs2)c(N)c1=O,Ki,'=',340.0,nM,6.47,,,UO_0000065,14.45,0.29,5.23,4.31,0,CHEMBL817816,Inhibitory activity against human trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1136704,1,Scientific Literature,Bioorg Med Chem Lett,2003,,,,,340.0,6.47
CHEMBL286634,,,405.48,0.0,0.28,2f,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)C2CC2)c(N)c1=O,Ki,'=',2800.0,nM,5.55,,,UO_0000065,13.69,0.27,5.27,3.7,0,CHEMBL817816,Inhibitory activity against human trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1136704,1,Scientific Literature,Bioorg Med Chem Lett,2003,,,,,2800.0,5.55
CHEMBL39760,,,479.61,0.0,3.81,7b,CC1CCCCN1C(=O)N(Cc1ccc(C(=N)N)cc1)NS(=O)(=O)c1ccc2ccccc2c1,Ki,'=',26000.0,nM,4.58,,,UO_0000065,9.56,0.18,0.78,3.83,0,CHEMBL815009,In vitro inhibition of trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1137966,1,Scientific Literature,Bioorg Med Chem Lett,2004,,,,,26.0,4.58
CHEMBL342994,,,464.86,0.0,2.22,30,COc1cccnc1CNC(=O)Cn1c(Cl)cnc(NCC(F)(F)c2ccccn2)c1=O,Ki,'=',706000.0,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL815470,Inhibitory constant against human trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1145961,1,Scientific Literature,J Med Chem,2003,,,,,706.0,3.1511952989481964
CHEMBL71418,,,450.52,0.0,2.43,9l,N=C(N)c1ccc(O)c(/C=C/CNC(=O)c2ccc(-c3cccc(S(N)(=O)=O)c3)cc2)c1,Ki,'=',240.0,nM,6.62,,,UO_0000065,14.69,0.28,4.19,4.15,0,CHEMBL817143,In vitro inhibition of trypsin.,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1133371,1,Scientific Literature,Bioorg Med Chem Lett,2000,,,,,240.0,6.62
CHEMBL5799213,,,550.01,1.0,3.61,BDBM308556,CC(C)(Cc1ccc(C(=O)Oc2ccc(C(=N)N)cc2F)s1)C(=O)N[C@H](C(=O)O)c1ccc(O)cc1.Cl,Ki,'=',0.96,nM,9.02,,592018,UO_0000065,17.56,0.34,5.41,5.54,0,CHEMBL5731810,"Inhibitory Activity Assay: Using a 96 well plate (#3915, Costar), a test compound (25 μL), 400 mM Tris-HCl buffer (pH 8.0, 25 μL) and 0.5 mg/mL fluorescence enzyme substrate (Gly-Asp-Asp-Asp-Asp-Lys-β-Naphtylamide, 25 μL) were mixed, and recombinant human enteropeptidase (R&D Systems, Inc., 25 μL) was added. Using a fluorescence plate reader fmax (Molecular Devices, Inc.), the reaction rate was measured from the time-course changes at excitation wavelength 320 nm and fluorescence wavelength 405 nm. The Ki value was calculated from the concentration of the test compound, reciprocal of reaction rate, and Km value of the enzyme substrate, and by using Dixon plot.",B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL5725983,37,BindingDB Patent Bioactivity Data,,2017,,,,,0.96,9.02
CHEMBL155871,,,353.42,0.0,2.35,19,COC(=O)CC(CCc1ccc(C(N)=O)cc1)c1cccc(C(=N)N)c1,Ki,'=',870.0,nM,6.06,,,UO_0000065,17.15,0.32,3.71,5.08,0,CHEMBL811612,In vitro inhibition of trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1131205,1,Scientific Literature,J Med Chem,1998,,,,,870.0,6.06
CHEMBL263557,,,722.89,1.0,3.79,28,N=C(N)Nc1ccc(CNC(=O)N2CCN(C(=O)O[C@H]3CCC[C@@H](OC(=O)N4CCN(C(=O)CCCCCn5ccnc5)CC4)CCC3)CC2)cc1,Ki,'=',171000.0,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL824723,Compound was evaluated for its inhibitory potency against trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1132784,1,Scientific Literature,Bioorg Med Chem Lett,2000,,,,,171.0,3.767003889607846
CHEMBL442201,,,386.5,0.0,4.22,47a,CC(C)C1NCCc2ccc(NC(=O)c3ccc4cc(C(=N)N)ccc4c3)cc21,Ki,'=',43.0,nM,7.37,,,UO_0000065,19.06,0.35,3.15,8.1,0,CHEMBL819934,Binding affinity against porcine trypsin was determined.,B,BAO_0000357,single protein format,Sus scrofa,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1148377,1,Scientific Literature,J Med Chem,2004,,,,,43.0,7.37
CHEMBL2448529,,,1351.6,,,3,C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@@H]2CSCc3cc(cc(c3)CSC[C@@H](C(=O)NCC(=O)O)NC(=O)[C@H](Cc3ccc(O)cc3)NC1=O)CSC[C@H](NC(=O)CN)C(=O)NCC(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N2,Ki,'>',120000.0,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL2340209,Inhibition of human trypsin using Z-Gly-Gly-Arg-AMC as substrate assessed as residual activity by fluorescence plate reader analysis,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL2331474,1,Scientific Literature,J Med Chem,2013,,,,,120.0,3.9208187539523753
CHEMBL319264,,,185.23,0.0,1.71,24,N=C(N)c1ccc2cccc(N)c2c1,Ki,'=',200.0,nM,6.7,,,UO_0000065,36.17,0.65,4.99,8.83,0,CHEMBL817133,Binding affinity against trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1146777,1,Scientific Literature,Bioorg Med Chem Lett,2004,,,,,0.2,6.7
CHEMBL5858642,,,485.97,0.0,2.94,BDBM308547,CCC(CC)(Cc1ccc(C(=O)Oc2ccc(C(=N)N)cc2F)s1)C(=O)NCC(=O)O.Cl,Ki,'=',1.42,nM,8.85,,592000,UO_0000065,19.68,0.39,5.91,6.21,0,CHEMBL5731810,"Inhibitory Activity Assay: Using a 96 well plate (#3915, Costar), a test compound (25 μL), 400 mM Tris-HCl buffer (pH 8.0, 25 μL) and 0.5 mg/mL fluorescence enzyme substrate (Gly-Asp-Asp-Asp-Asp-Lys-β-Naphtylamide, 25 μL) were mixed, and recombinant human enteropeptidase (R&D Systems, Inc., 25 μL) was added. Using a fluorescence plate reader fmax (Molecular Devices, Inc.), the reaction rate was measured from the time-course changes at excitation wavelength 320 nm and fluorescence wavelength 405 nm. The Ki value was calculated from the concentration of the test compound, reciprocal of reaction rate, and Km value of the enzyme substrate, and by using Dixon plot.",B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL5725983,37,BindingDB Patent Bioactivity Data,,2017,,,,,1.42,8.85
CHEMBL6024187,,,511.48,1.0,2.28,BDBM387082,COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(C2CCN(N4CCOCC4=O)CC2)CC3)cc1F,Ki,'>',1000.0,nM,,,772931,UO_0000065,,,,,0,CHEMBL5733701,"In Vitro Assay: Trypsin: In the assay for measuring the inhibition of human trypsin activity buffer (50 mM Tris, pH 8.2, and 20 mM CaCl2) is used. The IC50 is measured by selecting the appropriate wells of a Greiner 384 microtiter plate. 50 μL the assay buffer containing human trypsin (Sigma; T6424), of which the final concentration is 0.39 BAEE units/ml; 2 μL the assay buffer containing 2% (V/V) DMSO (uninhibited control) or various concentrations of the compounds to be tested diluted in the assay buffer containing 2% (V/V) DMSO; and the assay buffer containing substrate S-2222 (Chromogenix). The assay is performed by pre-incubating the tested compounds with enzyme for 10 minutes. Then the assay is initiated by adding 48 μL substrate to obtain a final volume of 100 μL.",B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL5726935,37,BindingDB Patent Bioactivity Data,,2018,,,,,1000.0,6.0
CHEMBL5775818,,,531.51,1.0,3.42,BDBM387083,O=C1c2c(c(C(F)(F)F)nn2-c2cc3ccccc3cc2F)CCN1C1CCN(N2CCOCC2=O)CC1,Ki,'>',1000.0,nM,,,772936,UO_0000065,,,,,0,CHEMBL5733701,"In Vitro Assay: Trypsin: In the assay for measuring the inhibition of human trypsin activity buffer (50 mM Tris, pH 8.2, and 20 mM CaCl2) is used. The IC50 is measured by selecting the appropriate wells of a Greiner 384 microtiter plate. 50 μL the assay buffer containing human trypsin (Sigma; T6424), of which the final concentration is 0.39 BAEE units/ml; 2 μL the assay buffer containing 2% (V/V) DMSO (uninhibited control) or various concentrations of the compounds to be tested diluted in the assay buffer containing 2% (V/V) DMSO; and the assay buffer containing substrate S-2222 (Chromogenix). The assay is performed by pre-incubating the tested compounds with enzyme for 10 minutes. Then the assay is initiated by adding 48 μL substrate to obtain a final volume of 100 μL.",B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL5726935,37,BindingDB Patent Bioactivity Data,,2018,,,,,1000.0,6.0
